"日期","收市","開市","高","低","升跌（%）"
"2021-12-14","0.335","0.335","0.335","0.335","0.00%"
"2021-12-13","0.335","0.335","0.335","0.335","0.00%"
"2021-12-10","0.335","0.335","0.335","0.335","0.00%"
"2021-12-9","0.335","0.335","0.335","0.335","0.00%"
"2021-12-8","0.335","0.335","0.335","0.335","0.00%"
"2021-12-7","0.335","0.315","0.335","0.315","6.35%"
"2021-12-6","0.315","0.335","0.335","0.315","-5.97%"
"2021-12-3","0.335","0.330","0.335","0.330","1.52%"
"2021-12-2","0.330","0.330","0.330","0.330","0.00%"
"2021-12-1","0.330","0.340","0.340","0.330","-2.94%"
"2021-11-30","0.340","0.335","0.340","0.335","1.49%"
"2021-11-29","0.335","0.330","0.335","0.330","1.52%"
"2021-11-26","0.330","0.355","0.355","0.330","-7.04%"
"2021-11-25","0.355","0.350","0.355","0.350","1.43%"
"2021-11-24","0.350","0.350","0.350","0.350","0.00%"
"2021-11-23","0.350","0.340","0.350","0.340","2.94%"
"2021-11-22","0.340","0.345","0.345","0.340","-1.45%"
"2021-11-19","0.345","0.345","0.345","0.345","0.00%"
"2021-11-18","0.345","0.350","0.350","0.345","-1.43%"
"2021-11-17","0.350","0.330","0.350","0.330","6.06%"
"2021-11-16","0.330","0.330","0.330","0.330","0.00%"
"2021-11-15","0.330","0.320","0.330","0.320","3.13%"
"2021-11-12","0.320","0.315","0.320","0.315","1.59%"
"2021-11-11","0.315","0.300","0.315","0.300","5.00%"
"2021-11-10","0.300","0.295","0.300","0.295","1.69%"
"2021-11-9","0.295","0.290","0.295","0.290","1.72%"
"2021-11-8","0.290","0.300","0.300","0.290","-3.33%"
"2021-11-5","0.300","0.310","0.310","0.300","-3.23%"
"2021-11-4","0.310","0.300","0.310","0.300","3.33%"
"2021-11-3","0.300","0.295","0.300","0.295","1.69%"
"2021-11-2","0.295","0.300","0.300","0.295","-1.67%"
"2021-11-1","0.300","0.305","0.305","0.300","-1.64%"
"2021-10-29","0.305","0.310","0.310","0.305","-1.61%"
"2021-10-28","0.310","0.310","0.310","0.310","0.00%"
"2021-10-27","0.310","0.310","0.310","0.310","-4.62%"
"2021-10-26","0.325","0.315","0.325","0.315","3.17%"
"2021-10-25","0.315","0.295","0.315","0.295","6.78%"
"2021-10-22","0.295","0.280","0.295","0.280","5.36%"
"2021-10-21","0.280","0.285","0.285","0.280","-1.75%"
"2021-10-20","0.285","0.285","0.285","0.285","0.00%"
"2021-10-19","0.285","0.280","0.285","0.280","1.79%"
"2021-10-18","0.280","0.280","0.280","0.280","3.70%"
"2021-10-15","0.270","0.275","0.275","0.270","-1.82%"
"2021-10-14","0.275","0.265","0.275","0.265","3.77%"
"2021-10-13","0.265","0.275","0.275","0.265","-3.64%"
"2021-10-12","0.275","0.270","0.275","0.270","1.85%"
"2021-10-11","0.270","0.270","0.270","0.270","0.00%"
"2021-10-8","0.270","0.270","0.270","0.270","0.00%"
"2021-10-7","0.270","0.255","0.270","0.255","5.88%"
"2021-10-6","0.255","0.255","0.255","0.255","2.00%"
"2021-10-5","0.250","0.250","0.250","0.250","0.00%"
"2021-10-4","0.250","0.250","0.250","0.250","0.00%"
"2021-10-1","0.250","0.260","0.260","0.250","-3.85%"
"2021-9-30","0.260","0.250","0.260","0.250","4.00%"
"2021-9-29","0.250","0.250","0.250","0.250","0.00%"
"2021-9-28","0.250","0.240","0.250","0.240","4.17%"
"2021-9-27","0.240","0.240","0.240","0.240","6.67%"
"2021-9-24","0.225","0.215","0.225","0.215","4.65%"
"2021-9-23","0.215","0.220","0.220","0.215","-2.27%"
"2021-9-22","0.220","0.220","0.220","0.220","0.00%"
"2021-9-21","0.220","0.220","0.220","0.220","0.00%"
"2021-9-20","0.220","0.220","0.220","0.220","0.00%"
"2021-9-17","0.220","0.220","0.220","0.220","0.00%"
"2021-9-16","0.220","0.220","0.220","0.220","0.00%"
"2021-9-15","0.220","0.230","0.230","0.220","-4.35%"
"2021-9-14","0.230","0.230","0.230","0.230","0.00%"
"2021-9-13","0.230","0.230","0.230","0.230","0.00%"
"2021-9-10","0.230","0.230","0.230","0.230","0.00%"
"2021-9-9","0.230","0.230","0.230","0.230","0.00%"
"2021-9-8","0.230","0.235","0.235","0.230","-2.13%"
"2021-9-7","0.235","0.235","0.235","0.235","0.00%"
"2021-9-6","0.235","0.235","0.235","0.235","0.00%"
"2021-9-3","0.235","0.230","0.235","0.230","2.17%"
"2021-9-2","0.230","0.230","0.230","0.230","0.00%"
"2021-9-1","0.230","0.230","0.230","0.230","0.00%"
"2021-8-31","0.230","0.240","0.240","0.230","-4.17%"
"2021-8-30","0.240","0.245","0.245","0.240","-2.04%"
"2021-8-27","0.245","0.240","0.245","0.240","2.08%"
"2021-8-26","0.240","0.221","0.240","0.221","8.60%"
"2021-8-25","0.221","0.205","0.221","0.191","7.80%"
"2021-8-24","0.205","0.210","0.210","0.205","-2.38%"
"2021-8-23","0.210","0.165","0.240","0.165","27.27%"
"2021-8-20","0.165","0.165","0.165","0.165","0.00%"
"2021-8-19","0.165","0.165","0.165","0.165","0.00%"
"2021-8-18","0.165","0.165","0.165","0.165","0.00%"
"2021-8-17","0.165","0.165","0.165","0.165","0.00%"
"2021-8-16","0.165","0.165","0.165","0.165","0.00%"
"2021-8-13","0.165","0.165","0.165","0.165","0.00%"
"2021-8-12","0.165","0.170","0.170","0.165","-2.94%"
"2021-8-11","0.170","0.170","0.170","0.170","0.00%"
"2021-8-10","0.170","0.170","0.170","0.170","0.00%"
"2021-8-9","0.170","0.170","0.170","0.170","3.03%"
"2021-8-6","0.165","0.170","0.170","0.165","-2.94%"
"2021-8-5","0.170","0.170","0.170","0.170","0.00%"
"2021-8-4","0.170","0.165","0.170","0.165","3.03%"
"2021-8-3","0.165","0.165","0.165","0.165","0.00%"
"2021-8-2","0.165","0.170","0.170","0.165","-2.94%"
"2021-7-30","0.170","0.170","0.170","0.170","0.00%"
"2021-7-29","0.170","0.165","0.170","0.165","3.03%"
"2021-7-28","0.165","0.170","0.170","0.165","-2.94%"
"2021-7-27","0.170","0.170","0.170","0.170","0.00%"
"2021-7-26","0.170","0.170","0.170","0.170","0.00%"
"2021-7-23","0.170","0.165","0.170","0.165","3.03%"
"2021-7-22","0.165","0.165","0.165","0.165","-2.94%"
"2021-7-21","0.170","0.170","0.170","0.170","0.00%"
"2021-7-20","0.170","0.170","0.170","0.170","0.00%"
"2021-7-19","0.170","0.170","0.170","0.170","0.00%"
"2021-7-16","0.170","0.170","0.170","0.170","0.00%"
"2021-7-15","0.170","0.170","0.170","0.170","0.00%"
"2021-7-14","0.170","0.170","0.170","0.170","0.00%"
"2021-7-13","0.170","0.165","0.170","0.165","3.03%"
"2021-7-12","0.165","0.165","0.165","0.165","0.00%"
"2021-7-9","0.165","0.165","0.165","0.165","0.00%"
"2021-7-8","0.165","0.155","0.165","0.155","6.45%"
"2021-7-7","0.155","0.155","0.155","0.155","0.00%"
"2021-7-6","0.155","0.155","0.155","0.155","0.00%"
"2021-7-5","0.155","0.160","0.160","0.155","-3.12%"
"2021-7-2","0.160","0.150","0.160","0.150","6.67%"
"2021-7-1","0.150","0.145","0.150","0.145","3.45%"
"2021-6-30","0.145","0.145","0.145","0.145","0.00%"
"2021-6-29","0.145","0.145","0.145","0.145","0.00%"
"2021-6-28","0.145","0.150","0.150","0.145","-3.33%"
"2021-6-25","0.150","0.145","0.150","0.145","3.45%"
"2021-6-24","0.145","0.160","0.160","0.145","-9.38%"
"2021-6-23","0.160","0.165","0.165","0.160","-13.51%"
"2021-6-22","0.185","0.185","0.185","0.185","-2.63%"
"2021-6-21","0.190","0.190","0.190","0.190","0.00%"
"2021-6-18","0.190","0.190","0.190","0.190","-9.52%"
"2021-6-17","0.210","0.210","0.210","0.210","23.53%"
"2021-6-16","0.170","0.170","0.170","0.170","13.33%"
"2021-6-15","0.150","0.120","0.150","0.120","25.00%"
"2021-6-14","0.120","0.120","0.120","0.120","0.00%"
"2021-6-11","0.120","0.125","0.125","0.120","-4.00%"
"2021-6-10","0.125","0.130","0.130","0.125","-3.85%"
"2021-6-9","0.130","0.130","0.130","0.130","0.00%"
"2021-6-8","0.130","0.130","0.130","0.130","0.00%"
"2021-6-7","0.130","0.125","0.130","0.125","4.00%"
"2021-6-4","0.125","0.130","0.130","0.125","-3.85%"
"2021-6-3","0.130","0.130","0.130","0.130","0.00%"
"2021-6-2","0.130","0.125","0.130","0.125","4.00%"
"2021-6-1","0.125","0.130","0.130","0.125","-3.85%"
"2021-5-31","0.130","0.130","0.130","0.130","0.00%"
"2021-5-28","0.130","0.130","0.130","0.130","0.00%"
"2021-5-27","0.130","0.125","0.130","0.125","4.00%"
"2021-5-26","0.125","0.130","0.130","0.125","-3.85%"
"2021-5-25","0.130","0.125","0.130","0.125","4.00%"
"2021-5-24","0.125","0.125","0.125","0.125","0.00%"
"2021-5-21","0.125","0.130","0.130","0.125","-3.85%"
"2021-5-20","0.130","0.130","0.130","0.130","0.00%"
"2021-5-19","0.130","0.125","0.130","0.125","4.00%"
"2021-5-18","0.125","0.130","0.130","0.125","-3.85%"
"2021-5-17","0.130","0.130","0.130","0.130","0.00%"
"2021-5-14","0.130","0.130","0.130","0.130","0.00%"
"2021-5-13","0.130","0.130","0.130","0.130","0.00%"
"2021-5-12","0.130","0.130","0.130","0.130","0.00%"
"2021-5-11","0.130","0.130","0.130","0.130","0.00%"
"2021-5-10","0.130","0.130","0.130","0.130","0.00%"
"2021-5-7","0.130","0.125","0.130","0.125","4.00%"
"2021-5-6","0.125","0.130","0.130","0.125","-3.85%"
"2021-5-5","0.130","0.130","0.130","0.130","0.00%"
"2021-5-4","0.130","0.125","0.130","0.125","4.00%"
"2021-5-3","0.125","0.125","0.125","0.125","0.00%"
"2021-4-30","0.125","0.125","0.125","0.125","0.00%"
"2021-4-29","0.125","0.130","0.130","0.125","-3.85%"
"2021-4-28","0.130","0.130","0.130","0.130","0.00%"
"2021-4-27","0.130","0.130","0.130","0.130","0.00%"
"2021-4-26","0.130","0.130","0.130","0.130","0.00%"
"2021-4-23","0.130","0.130","0.130","0.130","0.00%"
"2021-4-22","0.130","0.125","0.130","0.125","4.00%"
"2021-4-21","0.125","0.125","0.125","0.125","-3.85%"
"2021-4-20","0.130","0.130","0.130","0.130","0.00%"
"2021-4-19","0.130","0.125","0.130","0.125","4.00%"
"2021-4-16","0.125","0.130","0.130","0.125","-3.85%"
"2021-4-15","0.130","0.130","0.130","0.130","0.00%"
"2021-4-14","0.130","0.130","0.130","0.130","0.00%"
"2021-4-13","0.130","0.130","0.130","0.130","0.00%"
"2021-4-12","0.130","0.130","0.130","0.130","0.00%"
"2021-4-9","0.130","0.130","0.130","0.130","0.00%"
"2021-4-8","0.130","0.130","0.130","0.130","0.00%"
"2021-4-7","0.130","0.125","0.130","0.125","4.00%"
"2021-4-6","0.125","0.125","0.125","0.125","0.00%"
"2021-4-5","0.125","0.125","0.125","0.125","0.00%"
"2021-4-2","0.125","0.125","0.125","0.125","0.00%"
"2021-4-1","0.125","0.130","0.130","0.125","-3.85%"
"2021-3-31","0.130","0.130","0.130","0.130","0.00%"
"2021-3-30","0.130","0.130","0.130","0.130","0.00%"
"2021-3-29","0.130","0.145","0.145","0.130","-10.34%"
"2021-3-26","0.145","0.145","0.145","0.145","0.00%"
"2021-3-25","0.145","0.145","0.145","0.145","3.57%"
"2021-3-24","0.140","0.145","0.145","0.140","-3.45%"
"2021-3-23","0.145","0.145","0.145","0.145","0.00%"
"2021-3-22","0.145","0.150","0.150","0.145","-3.33%"
"2021-3-19","0.150","0.140","0.150","0.140","7.14%"
"2021-3-18","0.140","0.145","0.145","0.140","-3.45%"
"2021-3-17","0.145","0.145","0.145","0.145","0.00%"
"2021-3-16","0.145","0.145","0.145","0.145","0.00%"
"2021-3-15","0.145","0.150","0.150","0.145","-3.33%"
"2021-3-12","0.150","0.150","0.150","0.150","0.00%"
"2021-3-11","0.150","0.145","0.150","0.145","3.45%"
"2021-3-10","0.145","0.150","0.150","0.145","-3.33%"
"2021-3-9","0.150","0.145","0.150","0.145","3.45%"
"2021-3-8","0.145","0.145","0.145","0.145","0.00%"
"2021-3-5","0.145","0.150","0.150","0.145","-3.33%"
"2021-3-4","0.150","0.140","0.150","0.140","7.14%"
"2021-3-3","0.140","0.140","0.140","0.140","0.00%"
"2021-3-2","0.140","0.145","0.145","0.140","-3.45%"
"2021-3-1","0.145","0.145","0.145","0.145","0.00%"
"2021-2-26","0.145","0.150","0.150","0.145","-3.33%"
"2021-2-25","0.150","0.160","0.160","0.150","-6.25%"
"2021-2-24","0.160","0.150","0.160","0.150","6.67%"
"2021-2-23","0.150","0.150","0.150","0.150","0.00%"
"2021-2-22","0.150","0.140","0.150","0.140","7.14%"
"2021-2-19","0.140","0.135","0.140","0.135","3.70%"
"2021-2-18","0.135","0.130","0.135","0.130","3.85%"
"2021-2-17","0.130","0.125","0.130","0.125","4.00%"
"2021-2-16","0.125","0.125","0.125","0.125","0.00%"
"2021-2-15","0.125","0.125","0.125","0.125","0.00%"
"2021-2-12","0.125","0.125","0.125","0.125","0.00%"
"2021-2-11","0.125","0.125","0.125","0.125","0.00%"
"2021-2-10","0.125","0.125","0.125","0.125","0.00%"
"2021-2-9","0.125","0.125","0.125","0.125","0.00%"
"2021-2-8","0.125","0.125","0.125","0.125","0.00%"
"2021-2-5","0.125","0.125","0.125","0.125","0.00%"
"2021-2-4","0.125","0.125","0.125","0.125","0.00%"
"2021-2-3","0.125","0.130","0.130","0.125","-3.85%"
"2021-2-2","0.130","0.130","0.130","0.130","0.00%"
"2021-2-1","0.130","0.120","0.130","0.120","8.33%"
"2021-1-29","0.120","0.120","0.120","0.120","0.00%"
"2021-1-28","0.120","0.130","0.130","0.120","-7.69%"
"2021-1-27","0.130","0.120","0.130","0.120","8.33%"
"2021-1-26","0.120","0.120","0.120","0.120","0.00%"
"2021-1-25","0.120","0.120","0.120","0.120","0.00%"
"2021-1-22","0.120","0.125","0.125","0.120","-4.00%"
"2021-1-21","0.125","0.130","0.130","0.125","-3.85%"
"2021-1-20","0.130","0.135","0.135","0.130","-3.70%"
"2021-1-19","0.135","0.130","0.135","0.130","3.85%"
"2021-1-18","0.130","0.135","0.135","0.130","-3.70%"
"2021-1-15","0.135","0.135","0.135","0.135","0.00%"
"2021-1-14","0.135","0.145","0.145","0.135","-6.90%"
"2021-1-13","0.145","0.140","0.145","0.140","3.57%"
"2021-1-12","0.140","0.140","0.140","0.140","0.00%"
"2021-1-11","0.140","0.140","0.140","0.140","0.00%"
"2021-1-8","0.140","0.140","0.140","0.140","7.69%"
"2021-1-7","0.130","0.130","0.130","0.130","0.00%"
"2021-1-6","0.130","0.130","0.130","0.130","0.00%"
"2021-1-5","0.130","0.130","0.130","0.130","0.00%"
"2021-1-4","0.130","0.130","0.130","0.130","0.00%"
"2020-12-31","0.130","0.130","0.130","0.130","0.00%"
"2020-12-30","0.130","0.135","0.135","0.130","-3.70%"
"2020-12-29","0.135","0.140","0.140","0.135","-3.57%"
"2020-12-28","0.140","0.130","0.140","0.130","7.69%"
"2020-12-25","0.130","0.130","0.130","0.130","0.00%"
"2020-12-24","0.130","0.125","0.130","0.125","4.00%"
"2020-12-23","0.125","0.130","0.130","0.125","-3.85%"
"2020-12-22","0.130","0.130","0.130","0.130","0.00%"
"2020-12-21","0.130","0.125","0.130","0.125","4.00%"
"2020-12-18","0.125","0.130","0.130","0.125","-3.85%"
"2020-12-17","0.130","0.130","0.130","0.130","0.00%"
"2020-12-16","0.130","0.135","0.135","0.130","-3.70%"
"2020-12-15","0.135","0.125","0.135","0.125","8.00%"
"2020-12-14","0.125","0.120","0.125","0.120","4.17%"
"2020-12-11","0.120","0.125","0.125","0.120","-4.00%"
"2020-12-10","0.125","0.130","0.130","0.125","-3.85%"
"2020-12-9","0.130","0.130","0.130","0.130","0.00%"
"2020-12-8","0.130","0.140","0.140","0.130","-7.14%"
"2020-12-7","0.140","0.135","0.140","0.135","3.70%"
"2020-12-4","0.135","0.135","0.135","0.135","0.00%"
"2020-12-3","0.135","0.135","0.135","0.135","0.00%"
"2020-12-2","0.135","0.140","0.140","0.135","-3.57%"
"2020-12-1","0.140","0.135","0.140","0.135","3.70%"
"2020-11-30","0.135","0.140","0.140","0.135","-3.57%"
"2020-11-27","0.140","0.140","0.140","0.140","0.00%"
"2020-11-26","0.140","0.135","0.140","0.135","3.70%"
"2020-11-25","0.135","0.140","0.140","0.135","-3.57%"
"2020-11-24","0.140","0.135","0.140","0.135","3.70%"
"2020-11-23","0.135","0.135","0.135","0.135","0.00%"
"2020-11-20","0.135","0.100","0.135","0.100","35.00%"
"2020-11-19","0.100","0.090","0.100","0.090","11.11%"
"2020-11-18","0.090","0.100","0.100","0.090","-10.00%"
"2020-11-17","0.100","0.100","0.100","0.100","0.00%"
"2020-11-16","0.100","0.080","0.100","0.080","25.00%"
"2020-11-13","0.080","0.080","0.080","0.080","0.00%"
"2020-11-12","0.080","0.120","0.120","0.080","-33.33%"
"2020-11-11","0.120","0.120","0.120","0.120","0.00%"
"2020-11-10","0.120","0.100","0.120","0.100","20.00%"
"2020-11-9","0.100","0.100","0.100","0.100","0.00%"
"2020-11-6","0.100","0.100","0.100","0.100","0.00%"
"2020-11-5","0.100","0.110","0.110","0.100","-9.09%"
"2020-11-4","0.110","0.100","0.110","0.100","10.00%"
"2020-11-3","0.100","0.090","0.100","0.090","11.11%"
"2020-11-2","0.090","0.090","0.090","0.090","5.88%"
"2020-10-30","0.085","0.080","0.085","0.080","6.25%"
"2020-10-29","0.080","0.085","0.085","0.080","-5.88%"
"2020-10-28","0.085","0.090","0.090","0.085","-5.56%"
"2020-10-27","0.090","0.085","0.090","0.085","5.88%"
"2020-10-26","0.085","0.085","0.085","0.085","0.00%"
"2020-10-23","0.085","0.080","0.085","0.080","6.25%"
"2020-10-22","0.080","0.085","0.085","0.080","-5.88%"
"2020-10-21","0.085","0.085","0.085","0.085","-5.56%"
"2020-10-20","0.090","0.085","0.090","0.085","5.88%"
"2020-10-19","0.085","0.085","0.085","0.085","0.00%"
"2020-10-16","0.085","0.090","0.090","0.085","-5.56%"
"2020-10-15","0.090","0.090","0.090","0.090","0.00%"
"2020-10-14","0.090","0.085","0.090","0.085","5.88%"
"2020-10-13","0.085","0.089","0.089","0.085","-5.56%"
"2020-10-12","0.090","0.090","0.090","0.090","0.00%"
"2020-10-9","0.090","0.090","0.090","0.090","0.00%"
"2020-10-8","0.090","0.090","0.090","0.090","-21.74%"
"2020-10-7","0.115","0.120","0.120","0.115","-4.17%"
"2020-10-6","0.120","0.120","0.120","0.120","0.00%"
"2020-10-5","0.120","0.120","0.120","0.120","0.00%"
"2020-10-2","0.120","0.120","0.120","0.120","0.00%"
"2020-10-1","0.120","0.120","0.120","0.120","0.00%"
"2020-9-30","0.120","0.125","0.125","0.120","-4.00%"
"2020-9-29","0.125","0.130","0.130","0.125","-3.85%"
"2020-9-28","0.130","0.130","0.130","0.130","0.00%"
"2020-9-25","0.130","0.120","0.130","0.120","8.33%"
"2020-9-24","0.120","0.130","0.130","0.120","-7.69%"
"2020-9-23","0.130","0.140","0.140","0.130","-7.14%"
"2020-9-22","0.140","0.140","0.140","0.140","0.00%"
"2020-9-21","0.140","0.140","0.140","0.140","0.00%"
"2020-9-18","0.140","0.140","0.140","0.140","0.00%"
"2020-9-17","0.140","0.140","0.140","0.140","0.00%"
"2020-9-16","0.140","0.160","0.160","0.140","-12.50%"
"2020-9-15","0.160","0.155","0.160","0.155","3.23%"
"2020-9-14","0.155","0.145","0.155","0.145","6.90%"
"2020-9-11","0.145","0.140","0.145","0.140","3.57%"
"2020-9-10","0.140","0.145","0.145","0.140","-3.45%"
"2020-9-9","0.145","0.165","0.165","0.145","-12.12%"
"2020-9-8","0.165","0.160","0.165","0.160","3.13%"
"2020-9-7","0.160","0.165","0.165","0.160","-3.03%"
"2020-9-4","0.165","0.165","0.165","0.165","0.00%"
"2020-9-3","0.165","0.165","0.165","0.165","0.00%"
"2020-9-2","0.165","0.160","0.165","0.160","3.13%"
"2020-9-1","0.160","0.130","0.160","0.130","23.08%"
"2020-8-31","0.130","0.150","0.150","0.130","-13.33%"
"2020-8-28","0.150","0.150","0.150","0.150","0.00%"
"2020-8-27","0.150","0.150","0.150","0.150","0.00%"
"2020-8-26","0.150","0.130","0.150","0.130","15.38%"
"2020-8-25","0.130","0.120","0.130","0.120","8.33%"
"2020-8-24","0.120","0.130","0.130","0.120","-7.69%"
"2020-8-21","0.130","0.150","0.150","0.130","-13.33%"
"2020-8-20","0.150","0.150","0.150","0.150","0.00%"
"2020-8-19","0.150","0.150","0.150","0.150","0.00%"
"2020-8-18","0.150","0.150","0.150","0.150","0.00%"
"2020-8-17","0.150","0.125","0.150","0.125","20.00%"
"2020-8-14","0.125","0.150","0.150","0.125","-16.67%"
"2020-8-13","0.150","0.150","0.150","0.150","0.00%"
"2020-8-12","0.150","0.150","0.150","0.150","0.00%"
"2020-8-11","0.150","0.150","0.150","0.150","0.00%"
"2020-8-10","0.150","0.150","0.150","0.150","0.00%"
"2020-8-7","0.150","0.145","0.150","0.145","25.00%"
"2020-8-6","0.120","0.125","0.125","0.120","-4.00%"
"2020-8-5","0.125","0.120","0.125","0.120","4.17%"
"2020-8-4","0.120","0.135","0.135","0.120","-11.11%"
"2020-8-3","0.135","0.135","0.135","0.135","0.00%"
"2020-7-31","0.135","0.135","0.135","0.135","0.00%"
"2020-7-30","0.135","0.175","0.175","0.135","-22.86%"
"2020-7-29","0.175","0.170","0.175","0.170","2.94%"
"2020-7-28","0.170","0.160","0.170","0.160","6.25%"
"2020-7-27","0.160","0.175","0.175","0.160","-8.57%"
"2020-7-24","0.175","0.175","0.175","0.175","0.00%"
"2020-7-23","0.175","0.180","0.180","0.175","-2.78%"
"2020-7-22","0.180","0.180","0.180","0.180","0.00%"
"2020-7-21","0.180","0.180","0.180","0.180","0.00%"
"2020-7-20","0.180","0.175","0.180","0.175","2.86%"
"2020-7-17","0.175","0.195","0.195","0.175","-10.26%"
"2020-7-16","0.195","0.190","0.195","0.190","2.63%"
"2020-7-15","0.190","0.195","0.195","0.190","-2.56%"
"2020-7-14","0.195","0.195","0.195","0.195","0.00%"
"2020-7-13","0.195","0.195","0.195","0.195","0.00%"
"2020-7-10","0.195","0.190","0.195","0.190","2.63%"
"2020-7-9","0.190","0.195","0.195","0.190","-2.56%"
"2020-7-8","0.195","0.195","0.195","0.195","0.00%"
"2020-7-7","0.195","0.195","0.195","0.195","0.00%"
"2020-7-6","0.195","0.195","0.195","0.195","0.00%"
"2020-7-3","0.195","0.195","0.195","0.195","0.00%"
"2020-7-2","0.195","0.195","0.195","0.195","0.00%"
"2020-7-1","0.195","0.195","0.195","0.195","0.00%"
"2020-6-30","0.195","0.195","0.195","0.195","0.00%"
"2020-6-29","0.195","0.190","0.195","0.190","2.63%"
"2020-6-26","0.190","0.190","0.190","0.190","0.00%"
"2020-6-25","0.190","0.190","0.190","0.190","0.00%"
"2020-6-24","0.190","0.190","0.190","0.190","0.00%"
"2020-6-23","0.190","0.195","0.195","0.190","-2.56%"
"2020-6-22","0.195","0.195","0.195","0.195","0.00%"
"2020-6-19","0.195","0.195","0.195","0.195","0.00%"
"2020-6-18","0.195","0.185","0.195","0.185","5.41%"
"2020-6-17","0.185","0.195","0.195","0.185","-5.13%"
"2020-6-16","0.195","0.195","0.195","0.195","0.00%"
"2020-6-15","0.195","0.185","0.195","0.185","5.41%"
"2020-6-12","0.185","0.170","0.185","0.170","8.82%"
"2020-6-11","0.170","0.195","0.195","0.170","-12.82%"
"2020-6-10","0.195","0.180","0.195","0.180","8.33%"
"2020-6-9","0.180","0.190","0.190","0.180","-5.26%"
"2020-6-8","0.190","0.185","0.190","0.185","2.70%"
"2020-6-5","0.185","0.170","0.185","0.170","8.82%"
"2020-6-4","0.170","0.190","0.190","0.170","-10.53%"
"2020-6-3","0.190","0.190","0.190","0.190","0.00%"
"2020-6-2","0.190","0.205","0.205","0.190","-7.32%"
